,name,lr,gpu,time,alpha,block,decay,epoch,wandb,device,fc_out,m2_mlp,method,adjoint,augment,dataset,dropout,max_nfe,not_lcc,raytune,use_mlp,w_style,beta_dim,function,gcn_bias,gcn_symm,patience,alpha_dim,data_norm,gcn_fixed,max_iters,optimizer,rand_seed,step_size,tol_scale,add_source,batch_norm,gcn_params,hidden_dim,label_rate,num_splits,omega_diag,self_loops,time_dep_w,undirected,use_labels,gcn_enc_dec,gcn_non_lin,omega_style,w_diag_init,wandb_group,wandb_sweep,graff_params,omega_params,w_param_free,wandb_entity,XN_activation,input_dropout,target_homoph,w_diag_init_q,w_diag_init_r,wandb_offline,wandb_project,adjoint_method,gcn_params_idx,max_test_steps,omega_diag_val,wandb_run_name,conv_batch_norm,gcn_mid_dropout,geom_gcn_splits,planetoid_split,track_grad_flow,use_best_params,graff_gcn_params,no_alpha_sigmoid,pointwise_nonlin,self_loop_weight,adjoint_step_size,time_dep_struct_w,tol_scale_adjoint,track_grad_flow_switch,T0r_DE,std_fwd,test_acc_mean,T0_WDE,TN_WDE,gf_table,val_acc_mean,enc_pred_homophil,RQXN,ev_av,ev_max,num_params,_step,_wandb,ev_std,train_acc_mean,av_fwd,_timestamp,test_acc_std,ev_min,ev_skew,_runtime,pred_homophil,RQX0,TN_DE,TNr_DE,T0_DE,label_homophil,loss_mean,W_evecs,W_evals
347,dainty-sweep-85,0.001,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,9844,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,0.48931145668029785,0.013420107284082435,76.8187999320075,-5775.0107421875,-371353.4375,"{'nrows': 3, 'sha256': '8983a9db0698297aea46bb70612297f06a698407df3fbdce1b1e179922e3c451', 'artifact_path': 'wandb-client-artifact://2vd9ot6gt0as5h76wbp2dwsti3jc2k6ugiy1m7k71033ad8ysakzgl714vaxbju0i2u2czwwuy3kxx557tp5m1dvnow5t89098r07wy39yd180nj6qrh0s5tjjmu43hc:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://2vd9ot6gt0as5h76wbp2dwsti3jc2k6ugiy1m7k71033ad8ysakzgl714vaxbju0i2u2czwwuy3kxx557tp5m1dvnow5t89098r07wy39yd180nj6qrh0s5tjjmu43hc:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_8983a9db0698297aea46.table.json', 'size': 366, '_type': 'table-file', 'ncols': 6}",77.39246475416071,1.137961506843567,0.14871229231357574,0.0899229496717453,4.057898044586182,491274.0,1,{'runtime': 117},0.999139368534088,90.52012405645382,0.08845976777374745,1681420755.63604,1.5944164899797848,-1.3420289754867554,3.8377161026000977,117.8953800201416,1.8017858266830444,0.48931148648262024,35341.28125,0.14871229231357574,6669.2734375,1.612581491470337,,,
419,revived-sweep-13,0.001,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,2243,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,0.7460120916366577,0.0016215928565578572,86.96177062374245,-9145.6171875,-1123182.75,"{'sha256': 'a2b5712acd1e850594976f0cee5c86aee86ec379d58df3e374350a5fcc56819f', 'artifact_path': 'wandb-client-artifact://myfawglgkef820gnbqa4w4800slh4xxe6knonhae9tzro5zb9fsy685yrth39v26ydaw9374i5kzapo8fjpn7pn2s3qpk81fmppuhyciwqohz81aq8pzsqqdyq2g6bqy:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://myfawglgkef820gnbqa4w4800slh4xxe6knonhae9tzro5zb9fsy685yrth39v26ydaw9374i5kzapo8fjpn7pn2s3qpk81fmppuhyciwqohz81aq8pzsqqdyq2g6bqy:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_a2b5712acd1e85059497.table.json', 'size': 360, '_type': 'table-file', 'ncols': 6, 'nrows': 3}",87.36180904522615,0.6919115781784058,0.16379684209823608,0.119307741522789,5.607478141784668,200843.0,1,{'runtime': 57},1.679719090461731,97.21476510067112,0.04058462008833885,1681411626.304396,1.1862698569805767,-2.5646049976348877,2.012540340423584,58.234745025634766,1.7534658908843994,0.7460120320320129,92672.640625,0.16379685699939728,13493.70703125,1.6853362321853638,,,
308,divine-sweep-124,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,7950,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,0.8820871114730835,0.01071397370677038,88.49391480730222,-2576.98291015625,-999043.125,"{'_latest_artifact_path': 'wandb-client-artifact://dwrkpom8szzhwamxkvqfhy9cg0kxvt77t0dh8ovbha9h8sedfzf05kl5jvx0lh42nh9anq2vmzr8duc5i60c4d6t9eit349n3zn3ricq13vjy2zr6qyuhxjz7iu8pa79:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_b7601913bf6402048f88.table.json', 'size': 361, '_type': 'table-file', 'ncols': 6, 'nrows': 3, 'sha256': 'b7601913bf6402048f8868a9e73474afe4ef34a53c6ecafc07ee06def462abd3', 'artifact_path': 'wandb-client-artifact://dwrkpom8szzhwamxkvqfhy9cg0kxvt77t0dh8ovbha9h8sedfzf05kl5jvx0lh42nh9anq2vmzr8duc5i60c4d6t9eit349n3zn3ricq13vjy2zr6qyuhxjz7iu8pa79:latest/gf_table.table.json'}",89.02377179080823,0.8740276098251343,0.1911972612142563,0.1579315960407257,9.770450592041016,80903.0,1,{'runtime': 280},1.3406888246536257,90.36774807143613,0.2012796515598893,1681432379.2682428,0.42058690242888513,-2.208559513092041,10.240246772766112,280.9645748138428,1.8302035331726072,0.8820870518684387,61285.34375,0.1911972463130951,3708.7841796875,1.6766853332519531,,,
254,fragrant-sweep-178,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,chameleon,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,4544,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.7477028369903564,0.004661454358630742,66.62280701754388,-4070.21728515625,-113060.015625,"{'path': 'media/table/gf_table_0_b969c9e2f9b4d2c0551b.table.json', 'size': 368, '_type': 'table-file', 'ncols': 6, 'nrows': 3, 'sha256': 'b969c9e2f9b4d2c0551bf11b1e7e6c2d17c5d027084ea1010de114e103bea53c', 'artifact_path': 'wandb-client-artifact://gu257ojjljqn91ra446klnzcmrwl0ulqv00ao7sj4tkqbn82rz70y4mmtypxqjcbwj8ot7vv4k1kqr4e78453twovo7tsgv78sbv1omjbrxoikbi8o45zrhremepe3xt:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://gu257ojjljqn91ra446klnzcmrwl0ulqv00ao7sj4tkqbn82rz70y4mmtypxqjcbwj8ot7vv4k1kqr4e78453twovo7tsgv78sbv1omjbrxoikbi8o45zrhremepe3xt:latest/gf_table.table.json'}",67.86008230452674,0.14306586980819702,1.0650100708007812,-0.00899476557970047,7.006702899932861,314761.0,1,{'runtime': 114},1.7927206754684448,99.55128205128204,0.08574198447167873,1681455160.330529,1.2123048211478284,-7.721284866333008,-0.20059144496917725,114.57651686668396,0.5365508794784546,1.7477025985717771,77537.3984375,1.0650099515914917,28306.177734375,0.5137882828712463,,,
2,morning-sweep-24,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,293,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.1487735509872437,0.00030530170043949884,77.29729729729729,-417.26220703125,-3991.341064453125,"{'size': 380, '_type': 'table-file', 'ncols': 6, 'nrows': 3, 'sha256': '05442b6fc951d0d4d840a4539a62ddf79108e5cef692ab11881b536722d15b21', 'artifact_path': 'wandb-client-artifact://pr1mwvlfy9wz14v3eptu55xxd6cjqrx1mz96e8vop0y9ph28nvng70oxgn5azpmtmgknbvr75wbpfktrkh9pvvhhqskqvg9smuo2la0afbtrghhzs5ty8ejj59rzhskb:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://pr1mwvlfy9wz14v3eptu55xxd6cjqrx1mz96e8vop0y9ph28nvng70oxgn5azpmtmgknbvr75wbpfktrkh9pvvhhqskqvg9smuo2la0afbtrghhzs5ty8ejj59rzhskb:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_05442b6fc951d0d4d840.table.json'}",85.76271186440678,0.9145182967185974,0.559624433517456,0.02300051227211952,1.5512486696243286,235145.0,1,{'runtime': 7},0.19233214855194092,99.19540229885058,0.004313623905181885,1681539495.2066612,7.851804889910244,-0.5480077266693115,11.241975784301758,8.485023260116577,1.1153324842453003,1.1487735509872437,4155.5390625,0.559624433517456,3044.894287109375,0.9416553378105164,,,
469,kind-sweep-16,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,film,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,6616,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.571719765663147,0.006169443774026152,35.131578947368425,2197.80712890625,-16508.7421875,"{'path': 'media/table/gf_table_1_bad08b42ccc63bf07322.table.json', 'size': 371, '_type': 'table-file', 'ncols': 6, 'nrows': 3, 'sha256': 'bad08b42ccc63bf07322d149a2b48cc97d4c451af56ae1a3f33de80dc9de2351', 'artifact_path': 'wandb-client-artifact://1jxc0pbfsynw43ebpigq0n61g3y426tze0e1s027v08vfmrrntjofkcnz8ehequq2c3qb14dkvrqpwmnf4u1100cxpsdylgl1ay32zt0khtwmpx0uyrlxqjbxks6yxz6:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://1jxc0pbfsynw43ebpigq0n61g3y426tze0e1s027v08vfmrrntjofkcnz8ehequq2c3qb14dkvrqpwmnf4u1100cxpsdylgl1ay32zt0khtwmpx0uyrlxqjbxks6yxz6:latest/gf_table.table.json'}",36.16776315789473,0.3369119167327881,1.5526771545410156,-0.014424603432416916,5.382745265960693,136457.0,2,{'runtime': 338},1.5426784753799438,61.49671052631579,0.11552225891500711,1681906816.258228,0.6079744764288376,-5.9831647872924805,-0.013836383819580078,339.1460671424866,0.6072425246238708,1.571719765663147,37343.14453125,1.5526772737503052,23356.62890625,0.628911018371582,,"{'_type': 'histogram', 'bins': [-0.32431572675704956, -0.30381500720977783, -0.2833142876625061, -0.262813538312912, -0.24231281876564026, -0.22181209921836853, -0.2013113796710968, -0.18081064522266388, -0.16030992567539215, -0.13980920612812042, -0.1193084716796875, -0.09880775213241577, -0.07830702513456345, -0.05780629813671112, -0.037305574864149094, -0.016804849728941917, 0.003695875406265259, 0.024196600541472435, 0.04469732567667961, 0.06519804894924164, 0.08569877594709396, 0.10619950294494629, 0.12670022249221802, 0.14720095694065094, 0.16770167648792267, 0.1882023960351944, 0.20870313048362732, 0.22920385003089905, 0.24970456957817078, 0.2702052891254425, 0.2907060384750366, 0.31120675802230835, 0.3317074775695801], 'values': [4, 11, 8, 28, 58, 80, 151, 231, 349, 497, 701, 947, 1119, 1279, 1455, 1547, 1527, 1396, 1290, 996, 808, 642, 472, 329, 184, 106, 75, 52, 18, 12, 3, 9]}","{'_type': 'histogram', 'bins': [-2.9915823936462402, -2.8139901161193848, -2.63639760017395, -2.4588053226470947, -2.2812130451202393, -2.103620767593384, -1.9260283708572388, -1.7484359741210938, -1.5708436965942383, -1.3932512998580933, -1.2156589031219482, -1.0380666255950928, -0.8604742288589478, -0.6828818917274475, -0.5052895545959473, -0.327697217464447, -0.15010488033294678, 0.027487464249134064, 0.2050798088312149, 0.38267216086387634, 0.5602644681930542, 0.7378568649291992, 0.9154492020606995, 1.0930415391921997, 1.2706339359283447, 1.4482262134552002, 1.6258186101913452, 1.8034108877182007, 1.9810032844543457, 2.158595561981201, 2.3361878395080566, 2.513780355453491, 2.6913726329803467], 'values': [1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 3, 4, 11, 18, 29, 26, 12, 4, 3, 3, 1, 1, 0, 1, 0, 1, 0, 1, 1, 2]}"
200,silvery-sweep-232,0.005,0,2,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,squirrel,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,1950,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.6084833145141602,0.012902854732865584,50.17291066282421,-7430.55224609375,-116817.84375,"{'size': 363, '_type': 'table-file', 'ncols': 6, 'nrows': 3, 'sha256': '8bf151e8472173fbb2283726b387c9ae086d1e31140e5909fb98cb49f0dbdb62', 'artifact_path': 'wandb-client-artifact://o7ft082wjn4fv0pw29938sb44a1oe9ygfpvwhud49umt1o8n3i84lhy5y40rm30hfay5ydnvj3fntnmzy5dwis2akw3pttf60d7t8novb2za5kcnn4gf6c4i6x8kfgs2:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://o7ft082wjn4fv0pw29938sb44a1oe9ygfpvwhud49umt1o8n3i84lhy5y40rm30hfay5ydnvj3fntnmzy5dwis2akw3pttf60d7t8novb2za5kcnn4gf6c4i6x8kfgs2:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_8bf151e8472173fbb228.table.json'}",50.79927884615384,0.11914696544408798,1.34344744682312,0.0031365714967250824,7.204929351806641,284553.0,1,{'runtime': 590},1.9531859159469604,94.91185897435898,0.44756689574569464,1681486402.9890509,1.6710556312352287,-7.760234355926514,-0.3787124156951904,590.6089189052582,0.4862169623374939,1.6084831953048706,139550.703125,1.34344744682312,74020.3125,0.464400976896286,,,
128,generous-sweep-304,0.005,0,2,1,constant,0.005,129,True,cpu,False,False,euler,False,False,texas,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,1057,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.567825436592102,0.0005696868341872165,84.86486486486487,1295.6982421875,-6131.7294921875,"{'path': 'media/table/gf_table_0_eeb9c386160a4d0a376f.table.json', 'size': 368, '_type': 'table-file', 'ncols': 6, 'nrows': 3, 'sha256': 'eeb9c386160a4d0a376f08854e22ef5335a637a1ecb46e05ddcd4915aa270255', 'artifact_path': 'wandb-client-artifact://iqg4dtv19mvmaiddll8bajqjebxk2kka4xs7lk71ni6kcbb2ukrnvppryxhdimbvgnyimgdj47py6n5b6euz6p5237fi6ih9t0zrpohl84034psdvy3ii7r713cr919n:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://iqg4dtv19mvmaiddll8bajqjebxk2kka4xs7lk71ni6kcbb2ukrnvppryxhdimbvgnyimgdj47py6n5b6euz6p5237fi6ih9t0zrpohl84034psdvy3ii7r713cr919n:latest/gf_table.table.json'}",88.98305084745763,0.5263158082962036,1.6210371255874634,-0.008539281785488129,1.740047812461853,235145.0,1,{'runtime': 8},0.3965436816215515,100.0,0.004393250867724419,1681536116.923986,4.2217565815711655,-2.4790782928466797,-3.842529296875,8.850918054580688,0.6288799047470093,1.5678253173828125,19476.96875,1.6210368871688845,9533.037109375,0.5856950283050537,,,
56,denim-sweep-376,0.005,0,2,1,constant,0.05,129,True,cpu,False,False,euler,False,False,wisconsin,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,3072,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.491551399230957,0.000362595181351804,84.11764705882354,-57.25302505493164,-1707.785888671875,"{'ncols': 6, 'nrows': 3, 'sha256': 'a189e1e4a444b90d9d30250c5c0652a8b482d94a8a238f98eb491d575c0bb6d3', 'artifact_path': 'wandb-client-artifact://w0na1es86e4sll4h5u6xo7pwmpevu4nzrwoyu80s9lhd3swl2dqui9ia2n6lbc9cldjgu13eag3vemp8rvz1uxcn9p5h6oqqd2grymb82l6xkvvo40pceq2g0psdi4xj:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://w0na1es86e4sll4h5u6xo7pwmpevu4nzrwoyu80s9lhd3swl2dqui9ia2n6lbc9cldjgu13eag3vemp8rvz1uxcn9p5h6oqqd2grymb82l6xkvvo40pceq2g0psdi4xj:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_a189e1e4a444b90d9d30.table.json', 'size': 382, '_type': 'table-file'}",87.375,0.7628149390220642,1.0974477529525757,0.008491076529026031,1.2576667070388794,235145.0,1,{'runtime': 9},0.1673714965581894,99.16666666666669,0.005495558865368367,1681538095.4633431,2.967205088317952,-0.9842485785484314,4.216734409332275,10.086104154586792,0.7315378189086914,1.491551399230957,5617.4287109375,1.097447633743286,4622.9912109375,0.7141615748405457,,,
328,dashing-sweep-104,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Citeseer,0.35,1000,False,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,7449,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,0.43035000562667847,0.016035946454873093,76.41126976032638,-1889.8214111328125,-302899.6875,"{'artifact_path': 'wandb-client-artifact://fp79i247ads7qpu5j6sx41gq4t94944v5ffe7fz8fx9gdi5d7feudwow8hfvjfg6g5qs31wsxoe7jp4un1j9xib3rnxzrk9vcrc1oquhk9k3mijhll8ckyw0l5htzlbs:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://fp79i247ads7qpu5j6sx41gq4t94944v5ffe7fz8fx9gdi5d7feudwow8hfvjfg6g5qs31wsxoe7jp4un1j9xib3rnxzrk9vcrc1oquhk9k3mijhll8ckyw0l5htzlbs:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_4eb4aef30fe737a4ae4b.table.json', 'size': 589, '_type': 'table-file', 'ncols': 6, 'nrows': 5, 'sha256': '4eb4aef30fe737a4ae4bac878438cd5373dc949a162f2c98e2a4a91a136f2758'}",77.65260981697747,1.0797200202941897,0.09698181599378586,0.07968566566705704,2.2764031887054443,491274.0,1,{'runtime': 139},0.5496691465377808,88.64696771427093,0.10567313190549613,1681423835.9667368,1.7213699620470344,-0.6579028964042664,4.239371299743652,139.79744172096252,1.8510175943374632,0.4303500652313232,32694.0703125,0.09698182344436646,1206.002685546875,1.612581491470337,,,
382,vital-sweep-50,0.001,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,Cora,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,2278,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,0.5574836730957031,0.0020515171804947416,87.78672032193158,-1632.581787109375,-341810.46875,"{'nrows': 5, 'sha256': 'b302ba9321ee8684f46b0ea9f7f8a89e4e2aba9b435dc9ac28d03b58036f5e7e', 'artifact_path': 'wandb-client-artifact://cswy4txfw07jy3v1q3ati5ocspc929jwdl2eglps4995v0tvo0a1f0busklo4e5bzorpi1jaa1thlx17p223jprlutvkgcf79sn43hodkhi5ikv1rz5h9gtmzkck0wg9:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://cswy4txfw07jy3v1q3ati5ocspc929jwdl2eglps4995v0tvo0a1f0busklo4e5bzorpi1jaa1thlx17p223jprlutvkgcf79sn43hodkhi5ikv1rz5h9gtmzkck0wg9:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_b302ba9321ee8684f46b.table.json', 'size': 583, '_type': 'table-file', 'ncols': 6}",88.60552763819098,0.8433811068534851,0.08911962062120438,0.09243596345186234,2.4903435707092285,200843.0,1,{'runtime': 74},0.5888991951942444,95.00838926174498,0.055459735170006755,1681415289.288913,0.9310048532200612,-0.68732088804245,4.313024044036865,74.90997290611267,1.7864216566085815,0.5574836730957031,31603.8359375,0.08911962062120438,1432.501953125,1.6853362321853638,,,
307,ethereal-sweep-125,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,Pubmed,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,1667,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.0449504852294922,0.015676715340785307,88.11866125760648,-1270.029541015625,-1437384.0,"{'nrows': 5, 'sha256': '23b0f22438d9db98c3f24fa833245813f5c8f0ad79e3c1818f1c176131f4f069', 'artifact_path': 'wandb-client-artifact://tjxskej83lwfxxt3im07csudtjxg29qxyiy5l2c2u0bjmqj3xuogtk5jd07js28fzueplilfwcj5eiqcj94rf0uqonxaui6ahctlro1fw13k7hvtkp3wr91senjvd59s:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://tjxskej83lwfxxt3im07csudtjxg29qxyiy5l2c2u0bjmqj3xuogtk5jd07js28fzueplilfwcj5eiqcj94rf0uqonxaui6ahctlro1fw13k7hvtkp3wr91senjvd59s:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_23b0f22438d9db98c3f2.table.json', 'size': 567, '_type': 'table-file', 'ncols': 6}",88.6148969889065,0.8815208077430725,0.1639619916677475,0.090138778090477,5.491793155670166,80903.0,1,{'runtime': 442},1.2759931087493896,90.25150586494767,0.32229422591626644,1681432833.938265,0.47613365494139975,-2.34586238861084,2.909438133239746,442.7892301082611,1.8472938537597656,1.0449504852294922,151696.453125,0.1639619767665863,1910.0753173828125,1.6766853332519531,,,
253,warm-sweep-179,0.005,0,4,1,constant,0.0005,129,True,cpu,False,False,euler,False,False,chameleon,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,8345,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.71972393989563,0.007572150925808548,68.26754385964912,-2302.80224609375,-137753.21875,"{'sha256': '0ad8d4b10b23904704a2fc065472e34edb02a0b8da1928461b40165ef2a39b12', 'artifact_path': 'wandb-client-artifact://lh6d3yougrmep3md44nzm25dzv44rchm1vu2v0ot1rvuu3fuv58ru2hmyxxpq1ybzrr87m4xhax3sfjt2yzsdmrh9e1u5nei2xftvvf41vy31opc5ouiv5kfa23p6dip:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://lh6d3yougrmep3md44nzm25dzv44rchm1vu2v0ot1rvuu3fuv58ru2hmyxxpq1ybzrr87m4xhax3sfjt2yzsdmrh9e1u5nei2xftvvf41vy31opc5ouiv5kfa23p6dip:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_0ad8d4b10b23904704a2.table.json', 'size': 569, '_type': 'table-file', 'ncols': 6, 'nrows': 5}",68.88888888888889,0.19818821549415588,1.0610955953598022,-0.0460357740521431,4.2574357986450195,314761.0,1,{'runtime': 178},1.6097190380096436,99.57875457875458,0.13603351283818482,1681455355.6381829,1.4515158546818367,-5.69420862197876,-0.6918240785598755,179.46695399284363,0.5276303887367249,1.7197238206863403,161225.296875,1.0610955953598022,26648.138671875,0.5137882828712463,,,
1,floral-sweep-25,0.005,0,4,1,constant,0.05,129,True,cpu,False,False,euler,False,False,cornell_old,0.35,1000,True,False,False,sum,sc,graff,False,False,,sc,rw,False,100,adam,4013,1,1,False,False,,128,0.5,10,none,True,False,True,False,False,False,zero,uniform,testing,True,,,True,graph_neural_diffusion,False,0.5,0.80,1,0,False,greed,adaptive_heun,2,100,0,,False,False,True,False,True,False,"[2, 'zero', 'none', 0, False, 'sum', True, False]",False,True,,1,False,1,True,1.428631067276001,0.0003839436583917429,71.62162162162163,81.0261001586914,-6249.41015625,"{'sha256': '66b70659fae83050531e51d1578147c003adea83774ae2c861abf2280252b74e', 'artifact_path': 'wandb-client-artifact://35frvyf9csu144a3rxjsfzk2ue7l9jawjws5ka77spt6i6dwsv0mtjti8cdxpdfrnv0mcva6hx4rrh93gy0rt4jwahi8b7ke11o94ho8f8zy9y2l8mzrru81dm07yt6j:latest/gf_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://35frvyf9csu144a3rxjsfzk2ue7l9jawjws5ka77spt6i6dwsv0mtjti8cdxpdfrnv0mcva6hx4rrh93gy0rt4jwahi8b7ke11o94ho8f8zy9y2l8mzrru81dm07yt6j:latest/gf_table.table.json', 'path': 'media/table/gf_table_0_66b70659fae83050531e.table.json', 'size': 587, '_type': 'table-file', 'ncols': 6, 'nrows': 5}",82.03389830508476,0.7571234703063965,0.5482996702194214,0.01275605522096157,1.3534854650497437,235145.0,1,{'runtime': 9},0.21273142099380493,97.58620689655172,0.005399619415402413,1681539522.99195,7.073649907190485,-1.047192931175232,4.376563549041748,10.016958951950071,1.1424695253372192,1.428631067276001,6896.322265625,0.5482995510101318,3088.843017578125,0.9416553378105164,,,
